system:index,groups,label,.geo
35,"[{classification=0, sum=0.0}, {classification=1, sum=883.0}, {classification=2, sum=44.0}, {classification=3, sum=1348801.95294117}, {classification=4, sum=117144.54901960782}, {classification=5, sum=11322.431372549021}, {classification=6, sum=9103.458823529412}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=1141.4941176470588}, {classification=2, sum=34.0}, {classification=3, sum=1406097.2470588242}, {classification=4, sum=116009.89803921565}, {classification=5, sum=13433.745098039217}, {classification=6, sum=7672.4}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=753.7372549019608}, {classification=2, sum=20.0}, {classification=3, sum=1203678.2235294022}, {classification=4, sum=66984.2666666667}, {classification=5, sum=14421.254901960783}, {classification=6, sum=1921.5058823529412}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=755.243137254902}, {classification=2, sum=32.0}, {classification=3, sum=819258.5176470561}, {classification=4, sum=332150.98039215687}, {classification=5, sum=16408.725490196077}, {classification=6, sum=47500.51764705882}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=979.9921568627451}, {classification=2, sum=22.0}, {classification=3, sum=953948.6941176474}, {classification=4, sum=305627.9215686275}, {classification=5, sum=30983.686274509804}, {classification=6, sum=17710.470588235294}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=536.0}, {classification=2, sum=34.0}, {classification=3, sum=617295.4823529348}, {classification=4, sum=104831.51372549016}, {classification=5, sum=11382.470588235294}, {classification=6, sum=2720.9882352941177}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=252.49803921568628}, {classification=3, sum=152499.20000000004}, {classification=4, sum=21213.662745098016}, {classification=5, sum=5101.78431372549}, {classification=6, sum=2691.6000000000004}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}, {classification=3, sum=7597.35294117647}, {classification=4, sum=3807.027450980393}, {classification=5, sum=87.49019607843137}, {classification=6, sum=1474.5411764705887}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=125.38823529411765}, {classification=3, sum=114461.9647058824}, {classification=4, sum=4137.254901960782}, {classification=5, sum=787.5098039215686}, {classification=6, sum=162.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=1059.0941176470587}, {classification=2, sum=62.0}, {classification=3, sum=1464472.3058823464}, {classification=4, sum=81745.88235294117}, {classification=5, sum=10468.019607843136}, {classification=6, sum=10125.69411764706}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=890.9960784313726}, {classification=2, sum=96.0}, {classification=3, sum=1568105.7999999863}, {classification=4, sum=145277.49019607843}, {classification=5, sum=9374.921568627451}, {classification=6, sum=13099.458823529412}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=962.7450980392157}, {classification=2, sum=44.0}, {classification=3, sum=1613840.7647058852}, {classification=4, sum=69762.35294117648}, {classification=5, sum=16539.37254901961}, {classification=6, sum=7770.0}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=771.3725490196078}, {classification=2, sum=68.0}, {classification=3, sum=1672359.9176470528}, {classification=4, sum=62524.611764705885}, {classification=5, sum=16741.254901960783}, {classification=6, sum=12018.04705882353}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=412.24313725490197}, {classification=2, sum=30.0}, {classification=3, sum=865488.2588235227}, {classification=4, sum=72311.90588235296}, {classification=5, sum=9523.117647058823}, {classification=6, sum=5127.058823529411}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=311.21568627450984}, {classification=2, sum=18.0}, {classification=3, sum=513359.16470588295}, {classification=4, sum=170028.75294117656}, {classification=5, sum=7718.254901960784}, {classification=6, sum=21478.188235294117}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=83.97254901960784}, {classification=2, sum=8.0}, {classification=3, sum=78702.37647058832}, {classification=4, sum=12712.298039215677}, {classification=5, sum=1324.5686274509803}, {classification=6, sum=2315.0117647058823}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}, {classification=2, sum=4.0}, {classification=3, sum=52848.95294117664}, {classification=4, sum=3757.5372549019608}, {classification=5, sum=165.0}, {classification=6, sum=400.54117647058825}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=788.3725490196078}, {classification=2, sum=50.0}, {classification=3, sum=2190128.6470588166}, {classification=4, sum=133542.1490196078}, {classification=5, sum=19400.686274509804}, {classification=6, sum=18524.329411764706}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=699.3764705882353}, {classification=2, sum=124.0}, {classification=3, sum=2263916.788235277}, {classification=4, sum=135128.0}, {classification=5, sum=17348.098039215685}, {classification=6, sum=60944.21176470588}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=420.3764705882353}, {classification=2, sum=36.0}, {classification=3, sum=902653.8352941168}, {classification=4, sum=126441.83529411764}, {classification=5, sum=46771.19607843137}, {classification=6, sum=8654.988235294119}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=484.3686274509804}, {classification=2, sum=48.0}, {classification=3, sum=507253.0000000003}, {classification=4, sum=424751.46666666656}, {classification=5, sum=7446.176470588237}, {classification=6, sum=27637.458823529407}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=3, sum=4918.976470588243}, {classification=4, sum=3077.8352941176477}, {classification=5, sum=20.0}, {classification=6, sum=1136.6823529411765}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=382.0}, {classification=2, sum=20.0}, {classification=3, sum=1010278.270588234}, {classification=4, sum=9938.682352941176}, {classification=5, sum=6027.64705882353}, {classification=6, sum=10498.44705882353}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=1010.7450980392157}, {classification=2, sum=108.0}, {classification=3, sum=2535235.5999999996}, {classification=4, sum=57783.96862745097}, {classification=5, sum=53776.13725490195}, {classification=6, sum=17337.74117647059}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=579.2470588235294}, {classification=2, sum=44.0}, {classification=3, sum=1455084.9529411625}, {classification=4, sum=35719.78039215686}, {classification=5, sum=17483.725490196077}, {classification=6, sum=6017.788235294118}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=410.64313725490194}, {classification=2, sum=58.0}, {classification=3, sum=841563.1882352943}, {classification=4, sum=301385.1607843139}, {classification=5, sum=33073.76470588235}, {classification=6, sum=26351.223529411767}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=616.5843137254901}, {classification=2, sum=134.0}, {classification=3, sum=920930.0117647069}, {classification=4, sum=683058.6196078431}, {classification=5, sum=20279.98039215686}, {classification=6, sum=353415.74117647053}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=259.0}, {classification=2, sum=34.0}, {classification=3, sum=359389.0000000003}, {classification=4, sum=347877.1921568633}, {classification=5, sum=4989.9607843137255}, {classification=6, sum=64846.37647058845}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=50.0}, {classification=2, sum=10.0}, {classification=3, sum=78157.89411764729}, {classification=4, sum=9201.019607843133}, {classification=5, sum=1038.549019607843}, {classification=6, sum=2556.8}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=62.0}, {classification=2, sum=6.0}, {classification=3, sum=165488.57647058854}, {classification=4, sum=2795.27843137255}, {classification=5, sum=695.6274509803922}, {classification=6, sum=992.2352941176472}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=51.811764705882354}, {classification=2, sum=2.0}, {classification=3, sum=89846.31764705895}, {classification=4, sum=3676.9882352941177}, {classification=5, sum=1630.6078431372548}, {classification=6, sum=403.129411764706}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=99.9450980392157}, {classification=2, sum=17.24705882352941}, {classification=3, sum=144674.2705882354}, {classification=4, sum=7776.1098039215585}, {classification=5, sum=733.9607843137255}, {classification=6, sum=3069.294117647059}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}, {classification=3, sum=333.0}, {classification=4, sum=12.0}, {classification=5, sum=25.0}, {classification=6, sum=12.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=160.73333333333335}, {classification=2, sum=28.0}, {classification=3, sum=258003.00000000023}, {classification=4, sum=2223.9686274509804}, {classification=5, sum=1173.7647058823532}, {classification=6, sum=5389.623529411765}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=767.8705882352941}, {classification=2, sum=74.0}, {classification=3, sum=1047040.5058823512}, {classification=4, sum=23230.352941176472}, {classification=5, sum=7649.274509803921}, {classification=6, sum=24566.870588235295}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=649.9960784313726}, {classification=2, sum=46.0}, {classification=3, sum=1082116.1058823469}, {classification=4, sum=166792.23529411768}, {classification=5, sum=5993.705882352941}, {classification=6, sum=9326.988235294117}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=680.0}, {classification=2, sum=40.0}, {classification=3, sum=1262602.7176470608}, {classification=4, sum=237939.84313725497}, {classification=5, sum=5971.235294117647}, {classification=6, sum=22688.988235294117}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=979.0039215686274}, {classification=2, sum=40.0}, {classification=3, sum=1131257.8823529384}, {classification=4, sum=53748.313725490196}, {classification=5, sum=8121.843137254903}, {classification=6, sum=6566.2588235294115}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=993.9960784313726}, {classification=2, sum=46.0}, {classification=3, sum=1014855.5647058837}, {classification=4, sum=90557.47450980391}, {classification=5, sum=13481.882352941175}, {classification=6, sum=17103.717647058824}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=543.0}, {classification=2, sum=74.0}, {classification=3, sum=1001753.2470588244}, {classification=4, sum=55521.5843137255}, {classification=5, sum=18997.921568627447}, {classification=6, sum=3247.4823529411765}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=712.2392156862745}, {classification=2, sum=28.0}, {classification=3, sum=1020868.9529411711}, {classification=4, sum=140382.72941176483}, {classification=5, sum=21820.470588235294}, {classification=6, sum=9088.470588235294}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
