system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=272.87450980392157}, {classification=2, sum=16.0}, {classification=3, sum=1169669.5176470568}, {classification=4, sum=25280.4862745098}, {classification=5, sum=16922.470588235294}, {classification=6, sum=2610.0}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=381.0}, {classification=2, sum=12.0}, {classification=3, sum=1020475.2470588186}, {classification=4, sum=76546.61960784315}, {classification=5, sum=10573.70588235294}, {classification=6, sum=2556.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=285.0}, {classification=2, sum=20.0}, {classification=3, sum=1427020.5058823496}, {classification=4, sum=59257.63137254906}, {classification=5, sum=7704.960784313726}, {classification=6, sum=3582.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=331.0}, {classification=2, sum=48.0}, {classification=3, sum=1223316.5882352858}, {classification=4, sum=73392.92549019607}, {classification=5, sum=26773.470588235294}, {classification=6, sum=6792.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=155.0}, {classification=2, sum=18.0}, {classification=3, sum=515059.67058823555}, {classification=4, sum=92710.14901960788}, {classification=5, sum=24308.94117647056}, {classification=6, sum=5213.976470588235}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=267.74901960784314}, {classification=2, sum=44.0}, {classification=3, sum=911655.0588235228}, {classification=4, sum=90796.65882352945}, {classification=5, sum=8881.254901960785}, {classification=6, sum=5688.84705882353}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=168.0}, {classification=2, sum=16.0}, {classification=3, sum=373191.4823529413}, {classification=4, sum=55557.83529411762}, {classification=5, sum=7401.235294117647}, {classification=6, sum=44043.10588235305}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}, {classification=3, sum=34703.27058823528}, {classification=4, sum=4466.525490196078}, {classification=5, sum=1850.0}, {classification=6, sum=800.7764705882353}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=158.0}, {classification=2, sum=20.0}, {classification=3, sum=1292190.5647058804}, {classification=4, sum=13264.109803921567}, {classification=5, sum=6222.490196078432}, {classification=6, sum=1854.0}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=527.2470588235294}, {classification=2, sum=50.0}, {classification=3, sum=1379638.0588235194}, {classification=4, sum=88010.72941176468}, {classification=5, sum=22301.235294117643}, {classification=6, sum=7360.517647058823}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=581.7411764705882}, {classification=2, sum=16.0}, {classification=3, sum=1572670.25882353}, {classification=4, sum=32822.0705882353}, {classification=5, sum=31815.843137254902}, {classification=6, sum=4111.482352941177}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=447.4980392156863}, {classification=2, sum=52.0}, {classification=3, sum=1393371.3882352817}, {classification=4, sum=22570.101960784326}, {classification=5, sum=15899.137254901962}, {classification=6, sum=1772.964705882353}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=337.0}, {classification=2, sum=28.0}, {classification=3, sum=981795.8823529382}, {classification=4, sum=212527.67058823523}, {classification=5, sum=9253.725490196079}, {classification=6, sum=24514.49411764706}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=351.25098039215686}, {classification=2, sum=32.0}, {classification=3, sum=1223751.211764704}, {classification=4, sum=118049.09803921575}, {classification=5, sum=83886.21568627452}, {classification=6, sum=22317.01176470588}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=288.0}, {classification=2, sum=10.0}, {classification=3, sum=706173.3529411699}, {classification=4, sum=27165.960784313727}, {classification=5, sum=21195.0}, {classification=6, sum=1222.8705882352942}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=99.0}, {classification=2, sum=4.0}, {classification=3, sum=221749.38823529426}, {classification=4, sum=6797.694117647047}, {classification=5, sum=6447.78431372549}, {classification=6, sum=1329.2470588235294}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=3, sum=10258.23529411761}, {classification=4, sum=3801.960784313726}, {classification=5, sum=129.98039215686273}, {classification=6, sum=1563.0117647058821}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=21.0}, {classification=2, sum=8.0}, {classification=3, sum=125262.85882352947}, {classification=4, sum=80.0}, {classification=5, sum=25.0}, {classification=6, sum=72.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=271.87450980392157}, {classification=2, sum=52.0}, {classification=3, sum=1920793.0117646945}, {classification=4, sum=11421.63137254902}, {classification=5, sum=3095.0}, {classification=6, sum=3577.5058823529416}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=385.121568627451}, {classification=2, sum=48.0}, {classification=3, sum=1556781.1882352787}, {classification=4, sum=104168.4705882353}, {classification=5, sum=5427.470588235294}, {classification=6, sum=7955.247058823529}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=429.99607843137255}, {classification=2, sum=38.0}, {classification=3, sum=2027255.0352941235}, {classification=4, sum=26502.94901960784}, {classification=5, sum=19024.333333333332}, {classification=6, sum=3324.0}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=450.7450980392157}, {classification=2, sum=36.0}, {classification=3, sum=1981222.0941176438}, {classification=4, sum=27082.980392156864}, {classification=5, sum=11604.333333333332}, {classification=6, sum=17608.44705882353}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=364.49411764705883}, {classification=2, sum=10.0}, {classification=3, sum=1031838.9294117574}, {classification=4, sum=34815.60784313721}, {classification=5, sum=16148.117647058823}, {classification=6, sum=4374.2588235294115}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=380.74901960784314}, {classification=2, sum=4.0}, {classification=3, sum=669081.6705882304}, {classification=4, sum=157712.97254901973}, {classification=5, sum=7129.980392156863}, {classification=6, sum=35724.282352941176}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=44.345098039215685}, {classification=3, sum=94816.02352941199}, {classification=4, sum=4888.062745098041}, {classification=5, sum=1245.0}, {classification=6, sum=2106.8470588235296}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}, {classification=2, sum=4.0}, {classification=3, sum=89434.51764705902}, {classification=4, sum=12.0}, {classification=5, sum=95.0}, {classification=6, sum=66.0}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=224.21176470588236}, {classification=2, sum=102.0}, {classification=3, sum=2621550.917647053}, {classification=4, sum=18496.501960784313}, {classification=5, sum=4368.745098039216}, {classification=6, sum=6926.988235294118}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=335.8666666666667}, {classification=2, sum=102.50196078431372}, {classification=3, sum=2070995.6235293967}, {classification=4, sum=59574.7294117647}, {classification=5, sum=5303.745098039216}, {classification=6, sum=49119.01176470588}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=328.0}, {classification=2, sum=53.498039215686276}, {classification=3, sum=960818.1647058812}, {classification=4, sum=62471.56078431372}, {classification=5, sum=139077.31372549018}, {classification=6, sum=5237.2235294117645}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=389.0}, {classification=2, sum=24.0}, {classification=3, sum=521273.09411764727}, {classification=4, sum=372768.5647058822}, {classification=5, sum=20460.88235294116}, {classification=6, sum=28461.10588235294}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=4793.600000000014}, {classification=4, sum=2601.8196078431374}, {classification=5, sum=25.0}, {classification=6, sum=1290.4941176470588}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=66.0}, {classification=2, sum=20.0}, {classification=3, sum=1067720.7411764679}, {classification=4, sum=1844.0}, {classification=5, sum=1035.0}, {classification=6, sum=2666.9882352941177}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=347.0}, {classification=2, sum=82.0}, {classification=3, sum=2503600.76470588}, {classification=4, sum=19679.98431372549}, {classification=5, sum=75380.0}, {classification=6, sum=11426.988235294117}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=358.5019607843137}, {classification=2, sum=38.0}, {classification=3, sum=1620421.2470588079}, {classification=4, sum=18198.980392156864}, {classification=5, sum=13641.254901960785}, {classification=6, sum=4950.0}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=328.7450980392157}, {classification=2, sum=28.0}, {classification=3, sum=1036105.047058824}, {classification=4, sum=238155.54509803932}, {classification=5, sum=49639.35294117647}, {classification=6, sum=27530.188235294117}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=322.2470588235294}, {classification=2, sum=76.0}, {classification=3, sum=985258.1294117669}, {classification=4, sum=637765.4745098039}, {classification=5, sum=39729.56862745096}, {classification=6, sum=389481.3647058823}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=135.0}, {classification=2, sum=14.0}, {classification=3, sum=383263.09411764756}, {classification=4, sum=193486.10196078476}, {classification=5, sum=6582.666666666667}, {classification=6, sum=36620.14117647052}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=15.0}, {classification=2, sum=12.0}, {classification=3, sum=90013.75294117675}, {classification=4, sum=2646.1176470588234}, {classification=5, sum=1098.450980392157}, {classification=6, sum=2875.4823529411765}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=22.0}, {classification=2, sum=14.0}, {classification=3, sum=129015.74117647087}, {classification=4, sum=2770.7450980392173}, {classification=5, sum=635.0}, {classification=6, sum=1181.6705882352944}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=21.0}, {classification=3, sum=91973.5882352943}, {classification=4, sum=1761.7411764705894}, {classification=5, sum=1068.6470588235293}, {classification=6, sum=987.1529411764707}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=53.196078431372555}, {classification=2, sum=4.0}, {classification=3, sum=113531.211764706}, {classification=4, sum=5780.345098039202}, {classification=5, sum=2062.6470588235297}, {classification=6, sum=3043.7647058823522}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=3, sum=113.29411764705883}, {classification=5, sum=15.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=37.0}, {classification=2, sum=26.0}, {classification=3, sum=284613.6470588239}, {classification=4, sum=1018.6823529411765}, {classification=5, sum=245.0}, {classification=6, sum=304.77647058823527}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=215.0}, {classification=2, sum=28.0}, {classification=3, sum=1042358.8941176465}, {classification=4, sum=8110.164705882353}, {classification=5, sum=13088.980392156864}, {classification=6, sum=2496.0}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=322.0}, {classification=2, sum=32.0}, {classification=3, sum=1099588.4352941131}, {classification=4, sum=100403.5294117647}, {classification=5, sum=9430.0}, {classification=6, sum=2310.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=384.12549019607843}, {classification=2, sum=52.0}, {classification=3, sum=1495573.117647062}, {classification=4, sum=204041.00392156868}, {classification=5, sum=5190.0}, {classification=6, sum=18092.988235294117}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=397.12549019607843}, {classification=2, sum=32.0}, {classification=3, sum=1368380.2823529365}, {classification=4, sum=12309.019607843138}, {classification=5, sum=10999.980392156864}, {classification=6, sum=3407.247058823529}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=292.4980392156863}, {classification=2, sum=34.0}, {classification=3, sum=1069031.858823533}, {classification=4, sum=53737.898039215695}, {classification=5, sum=28209.960784313727}, {classification=6, sum=14145.741176470587}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=236.49803921568628}, {classification=2, sum=54.0}, {classification=3, sum=980617.9176470595}, {classification=4, sum=46149.16078431374}, {classification=5, sum=23999.274509803923}, {classification=6, sum=2344.494117647059}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=344.6235294117647}, {classification=2, sum=22.0}, {classification=3, sum=879597.317647053}, {classification=4, sum=147611.10588235315}, {classification=5, sum=25235.549019607843}, {classification=6, sum=5557.505882352942}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
