system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=317.4823529411765}, {classification=2, sum=36.0}, {classification=3, sum=1348233.7411764644}, {classification=4, sum=28462.321568627445}, {classification=5, sum=15131.764705882353}, {classification=6, sum=3030.0}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=379.0}, {classification=2, sum=36.0}, {classification=3, sum=1297751.9647058775}, {classification=4, sum=82671.12156862747}, {classification=5, sum=14536.235294117647}, {classification=6, sum=2916.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=468.87450980392157}, {classification=2, sum=52.0}, {classification=3, sum=1648371.4352941136}, {classification=4, sum=73387.04313725495}, {classification=5, sum=25696.72549019608}, {classification=6, sum=5076.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=381.0}, {classification=2, sum=40.0}, {classification=3, sum=1285776.9882352846}, {classification=4, sum=69108.40784313723}, {classification=5, sum=31862.529411764706}, {classification=6, sum=8088.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=175.0}, {classification=2, sum=20.0}, {classification=3, sum=493515.799999999}, {classification=4, sum=84753.67843137258}, {classification=5, sum=24172.960784313716}, {classification=6, sum=17711.10588235294}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=212.0}, {classification=2, sum=68.0}, {classification=3, sum=951162.435294111}, {classification=4, sum=93506.1803921569}, {classification=5, sum=16848.117647058825}, {classification=6, sum=8977.552941176471}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=129.0}, {classification=2, sum=26.0}, {classification=3, sum=454224.64705882425}, {classification=4, sum=42574.556862745085}, {classification=5, sum=17691.86274509804}, {classification=6, sum=56806.49411764712}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=10.0}, {classification=2, sum=2.0}, {classification=3, sum=42834.68235294118}, {classification=4, sum=5701.411764705882}, {classification=5, sum=3539.0196078431372}, {classification=6, sum=451.1294117647059}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=415.4980392156863}, {classification=2, sum=32.0}, {classification=3, sum=1190810.364705881}, {classification=4, sum=41561.63137254902}, {classification=5, sum=12583.117647058822}, {classification=6, sum=2736.0}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=840.0}, {classification=2, sum=46.0}, {classification=3, sum=1370706.4941176404}, {classification=4, sum=137544.06274509808}, {classification=5, sum=34834.23529411765}, {classification=6, sum=9340.588235294117}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=777.2470588235294}, {classification=2, sum=44.0}, {classification=3, sum=1642466.8588235301}, {classification=4, sum=71412.14117647058}, {classification=5, sum=40466.84313725491}, {classification=6, sum=7975.411764705881}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=588.2509803921569}, {classification=2, sum=46.0}, {classification=3, sum=1445557.25882352}, {classification=4, sum=42539.1843137255}, {classification=5, sum=25303.686274509797}, {classification=6, sum=5334.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=370.0}, {classification=2, sum=52.99607843137255}, {classification=3, sum=1001437.7529411721}, {classification=4, sum=223560.18823529407}, {classification=5, sum=12888.745098039215}, {classification=6, sum=33757.717647058824}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=378.2392156862745}, {classification=2, sum=43.00392156862745}, {classification=3, sum=1284490.2117647047}, {classification=4, sum=136477.01960784316}, {classification=5, sum=74464.9411764706}, {classification=6, sum=36700.400000000016}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=378.24313725490197}, {classification=2, sum=14.0}, {classification=3, sum=803738.952941182}, {classification=4, sum=33915.8274509804}, {classification=5, sum=28180.58823529412}, {classification=6, sum=1836.0}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=151.0}, {classification=2, sum=6.0}, {classification=3, sum=275176.4000000001}, {classification=4, sum=10656.5019607843}, {classification=5, sum=6827.2941176470595}, {classification=6, sum=1189.5764705882355}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=2, sum=8.0}, {classification=3, sum=8610.176470588221}, {classification=4, sum=5761.082352941168}, {classification=5, sum=36.23529411764706}, {classification=6, sum=1666.2117647058826}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=21.0}, {classification=2, sum=2.0}, {classification=3, sum=131782.65882352955}, {classification=4, sum=1024.3607843137256}, {classification=5, sum=1091.9607843137255}, {classification=6, sum=150.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=553.0}, {classification=2, sum=60.0}, {classification=3, sum=1989123.3999999883}, {classification=4, sum=36366.25882352941}, {classification=5, sum=16849.529411764703}, {classification=6, sum=7593.764705882353}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=1042.0}, {classification=2, sum=52.0}, {classification=3, sum=1766684.79999999}, {classification=4, sum=178244.06274509805}, {classification=5, sum=16508.745098039217}, {classification=6, sum=14038.470588235294}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=920.4980392156863}, {classification=2, sum=68.0}, {classification=3, sum=2104381.211764713}, {classification=4, sum=63897.2705882353}, {classification=5, sum=18547.490196078434}, {classification=6, sum=12548.21176470588}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=728.0}, {classification=2, sum=62.0}, {classification=3, sum=1919817.6823529354}, {classification=4, sum=60695.78039215686}, {classification=5, sum=38858.686274509804}, {classification=6, sum=16508.21176470588}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=485.0}, {classification=2, sum=42.0}, {classification=3, sum=1050155.8470588154}, {classification=4, sum=65216.58039215684}, {classification=5, sum=23257.47058823529}, {classification=6, sum=6226.964705882354}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=286.8705882352941}, {classification=2, sum=14.0}, {classification=3, sum=589470.5529411772}, {classification=4, sum=176419.54509803932}, {classification=5, sum=16553.745098039217}, {classification=6, sum=45711.5294117647}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=54.0}, {classification=3, sum=101235.24705882369}, {classification=4, sum=9718.760784313723}, {classification=5, sum=2172.3137254901962}, {classification=6, sum=2084.305882352941}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=3.2509803921568627}, {classification=3, sum=62983.91764705903}, {classification=4, sum=798.4000000000001}, {classification=5, sum=850.0}, {classification=6, sum=314.4470588235294}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=461.0}, {classification=2, sum=78.0}, {classification=3, sum=2133939.5176470526}, {classification=4, sum=61319.45098039216}, {classification=5, sum=48096.21568627451}, {classification=6, sum=10936.470588235294}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=544.0}, {classification=2, sum=96.0}, {classification=3, sum=2246684.4705882207}, {classification=4, sum=88973.11372549023}, {classification=5, sum=40260.901960784315}, {classification=6, sum=56208.72941176471}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=388.0}, {classification=2, sum=46.0}, {classification=3, sum=1257358.9529411732}, {classification=4, sum=75315.84313725488}, {classification=5, sum=108646.5294117647}, {classification=6, sum=6479.976470588235}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=370.0}, {classification=2, sum=40.0}, {classification=3, sum=585888.247058824}, {classification=4, sum=396129.17647058825}, {classification=5, sum=18677.843137254902}, {classification=6, sum=28407.388235294115}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=3, sum=5761.411764705892}, {classification=4, sum=4026.9019607843134}, {classification=5, sum=60.0}, {classification=6, sum=785.7176470588236}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=247.0}, {classification=2, sum=28.0}, {classification=3, sum=728735.8823529389}, {classification=4, sum=15925.301960784316}, {classification=5, sum=25829.19607843137}, {classification=6, sum=3455.341176470588}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=565.3725490196078}, {classification=2, sum=68.0}, {classification=3, sum=1761994.8941176464}, {classification=4, sum=55625.42745098039}, {classification=5, sum=109106.86274509801}, {classification=6, sum=12979.505882352942}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=790.1254901960784}, {classification=2, sum=48.0}, {classification=3, sum=1628189.964705865}, {classification=4, sum=27159.403921568628}, {classification=5, sum=22919.980392156867}, {classification=6, sum=5227.505882352942}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=442.0}, {classification=2, sum=32.0}, {classification=3, sum=980270.0823529415}, {classification=4, sum=259910.0549019609}, {classification=5, sum=40276.17647058824}, {classification=6, sum=24185.95294117647}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=370.45098039215685}, {classification=2, sum=184.0}, {classification=3, sum=1026150.2588235306}, {classification=4, sum=676076.4862745098}, {classification=5, sum=35744.60784313723}, {classification=6, sum=354070.1411764707}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=138.60784313725492}, {classification=2, sum=16.0}, {classification=3, sum=399280.81176470616}, {classification=4, sum=186316.83137254947}, {classification=5, sum=5605.823529411766}, {classification=6, sum=44855.929411764664}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=44.0}, {classification=2, sum=6.0}, {classification=3, sum=95161.41176470622}, {classification=4, sum=2515.419607843138}, {classification=5, sum=946.921568627451}, {classification=6, sum=2851.0823529411764}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=65.0}, {classification=2, sum=2.0}, {classification=3, sum=159065.17647058854}, {classification=4, sum=3061.5843137254915}, {classification=5, sum=2376.215686274511}, {classification=6, sum=579.929411764706}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=43.529411764705884}, {classification=2, sum=2.0}, {classification=3, sum=108991.63529411782}, {classification=4, sum=2983.1686274509807}, {classification=5, sum=4613.470588235292}, {classification=6, sum=519.7176470588237}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=126.8078431372549}, {classification=2, sum=4.0}, {classification=3, sum=182793.40000000014}, {classification=4, sum=7912.470588235274}, {classification=5, sum=2337.4901960784314}, {classification=6, sum=2933.7882352941174}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=3, sum=1055.3647058823526}, {classification=5, sum=85.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=116.51372549019608}, {classification=2, sum=6.0}, {classification=3, sum=213761.905882353}, {classification=4, sum=11126.211764705882}, {classification=5, sum=9477.294117647058}, {classification=6, sum=771.929411764706}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=697.2235294117647}, {classification=2, sum=30.0}, {classification=3, sum=899853.3647058823}, {classification=4, sum=124034.2745098039}, {classification=5, sum=12751.019607843136}, {classification=6, sum=3875.2941176470586}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=669.0}, {classification=2, sum=36.0}, {classification=3, sum=847889.3764705837}, {classification=4, sum=304726.337254902}, {classification=5, sum=9043.725490196079}, {classification=6, sum=5760.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=956.2509803921569}, {classification=2, sum=42.0}, {classification=3, sum=1076650.0470588251}, {classification=4, sum=250148.50196078443}, {classification=5, sum=19635.58823529412}, {classification=6, sum=30399.764705882353}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=603.1254901960784}, {classification=2, sum=30.0}, {classification=3, sum=1037315.1294117628}, {classification=4, sum=34928.98823529413}, {classification=5, sum=18766.784313725482}, {classification=6, sum=4602.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=535.0}, {classification=2, sum=32.0}, {classification=3, sum=1025187.4823529442}, {classification=4, sum=66764.89411764705}, {classification=5, sum=25968.117647058825}, {classification=6, sum=13970.988235294117}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=416.0}, {classification=2, sum=20.0}, {classification=3, sum=1106196.1058823538}, {classification=4, sum=52910.6980392157}, {classification=5, sum=52984.21568627451}, {classification=6, sum=1896.0}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=503.25098039215686}, {classification=2, sum=28.0}, {classification=3, sum=1226585.5999999964}, {classification=4, sum=152350.69803921587}, {classification=5, sum=45184.92156862743}, {classification=6, sum=9421.505882352942}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
