system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=269.4980392156863}, {classification=2, sum=30.0}, {classification=3, sum=1093136.5647058806}, {classification=4, sum=26722.99607843137}, {classification=5, sum=68474.37254901961}, {classification=6, sum=4692.0}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=376.8705882352941}, {classification=2, sum=20.0}, {classification=3, sum=885147.0235294084}, {classification=4, sum=59218.63529411765}, {classification=5, sum=43700.39215686274}, {classification=6, sum=3132.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=296.4980392156863}, {classification=2, sum=40.0}, {classification=3, sum=1465459.611764702}, {classification=4, sum=62209.25490196083}, {classification=5, sum=39822.431372549036}, {classification=6, sum=6846.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=170.50196078431372}, {classification=2, sum=38.0}, {classification=3, sum=1270923.1529411676}, {classification=4, sum=73221.25490196078}, {classification=5, sum=36091.03921568628}, {classification=6, sum=8412.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=130.0}, {classification=2, sum=6.0}, {classification=3, sum=457746.9882352942}, {classification=4, sum=95317.12941176473}, {classification=5, sum=26330.92156862743}, {classification=6, sum=492.0}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=165.0}, {classification=2, sum=30.0}, {classification=3, sum=1023893.1647058731}, {classification=4, sum=94968.45490196082}, {classification=5, sum=10268.725490196077}, {classification=6, sum=5968.447058823529}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=92.0}, {classification=2, sum=32.0}, {classification=3, sum=408473.8352941178}, {classification=4, sum=70363.73333333351}, {classification=5, sum=7010.627450980392}, {classification=6, sum=38196.658823529455}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=18.0}, {classification=2, sum=8.0}, {classification=3, sum=40006.77647058823}, {classification=4, sum=12623.498039215687}, {classification=5, sum=1491.4705882352941}, {classification=6, sum=1452.094117647059}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=215.921568627451}, {classification=2, sum=20.0}, {classification=3, sum=895969.141176471}, {classification=4, sum=8538.258823529412}, {classification=5, sum=87627.54901960783}, {classification=6, sum=1122.0}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=369.0}, {classification=2, sum=41.498039215686276}, {classification=3, sum=1233932.3764705819}, {classification=4, sum=100043.81176470588}, {classification=5, sum=54556.49019607844}, {classification=6, sum=9295.24705882353}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=251.0}, {classification=2, sum=30.501960784313724}, {classification=3, sum=1473099.7176470598}, {classification=4, sum=30398.854901960785}, {classification=5, sum=62946.03921568628}, {classification=6, sum=3988.752941176471}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=298.0}, {classification=2, sum=16.0}, {classification=3, sum=1159886.9411764587}, {classification=4, sum=21468.141176470603}, {classification=5, sum=39594.17647058823}, {classification=6, sum=1601.9529411764706}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=166.0}, {classification=2, sum=14.0}, {classification=3, sum=844943.0117647017}, {classification=4, sum=219048.4078431372}, {classification=5, sum=17018.01960784314}, {classification=6, sum=4436.941176470588}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=251.0}, {classification=2, sum=36.0}, {classification=3, sum=1136469.9294117638}, {classification=4, sum=126461.44313725497}, {classification=5, sum=57258.686274509804}, {classification=6, sum=14766.0}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=180.0}, {classification=2, sum=8.0}, {classification=3, sum=714252.83529411}, {classification=4, sum=26350.38431372549}, {classification=5, sum=17844.980392156864}, {classification=6, sum=1338.729411764706}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=70.0}, {classification=2, sum=8.0}, {classification=3, sum=219258.55294117655}, {classification=4, sum=12825.80392156862}, {classification=5, sum=9505.588235294117}, {classification=6, sum=2095.694117647059}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=3, sum=6940.964705882351}, {classification=4, sum=7400.988235294097}, {classification=5, sum=70.90196078431372}, {classification=6, sum=2257.2705882352943}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}, {classification=2, sum=2.0}, {classification=3, sum=128304.94117647066}, {classification=4, sum=684.0}, {classification=5, sum=1008.7450980392157}, {classification=6, sum=378.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=285.0}, {classification=2, sum=50.0}, {classification=3, sum=1925905.4588235207}, {classification=4, sum=13836.470588235294}, {classification=5, sum=22817.11764705882}, {classification=6, sum=4683.7411764705885}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=333.0}, {classification=2, sum=50.0}, {classification=3, sum=1680183.2705882257}, {classification=4, sum=104185.86666666667}, {classification=5, sum=22640.5294117647}, {classification=6, sum=11408.235294117647}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=592.0}, {classification=2, sum=34.0}, {classification=3, sum=2011170.9764705948}, {classification=4, sum=33656.97254901961}, {classification=5, sum=24593.6862745098}, {classification=6, sum=2658.752941176471}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=431.6235294117647}, {classification=2, sum=44.0}, {classification=3, sum=1810453.1294117593}, {classification=4, sum=29750.447058823527}, {classification=5, sum=55724.25490196078}, {classification=6, sum=14984.917647058823}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=283.7450980392157}, {classification=2, sum=16.0}, {classification=3, sum=966159.2117646981}, {classification=4, sum=39260.81568627445}, {classification=5, sum=34567.37254901961}, {classification=6, sum=5375.905882352941}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=190.7450980392157}, {classification=2, sum=14.0}, {classification=3, sum=682296.3529411718}, {classification=4, sum=191951.46666666682}, {classification=5, sum=10097.392156862741}, {classification=6, sum=9868.964705882354}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=37.90588235294118}, {classification=2, sum=4.0}, {classification=3, sum=98549.37647058847}, {classification=4, sum=8490.603921568614}, {classification=5, sum=904.843137254902}, {classification=6, sum=3365.6470588235284}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=6.0}, {classification=3, sum=89608.16470588258}, {classification=4, sum=124.47058823529412}, {classification=5, sum=266.11764705882354}, {classification=6, sum=18.0}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=154.0}, {classification=2, sum=70.0}, {classification=3, sum=2710645.5411764644}, {classification=4, sum=31177.913725490194}, {classification=5, sum=46140.39215686274}, {classification=6, sum=8688.0}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=283.0}, {classification=2, sum=96.0}, {classification=3, sum=2549439.6352940993}, {classification=4, sum=68827.30980392158}, {classification=5, sum=33616.960784313735}, {classification=6, sum=42422.964705882354}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=260.0}, {classification=2, sum=18.0}, {classification=3, sum=1086176.3176470557}, {classification=4, sum=57492.9725490196}, {classification=5, sum=126339.13725490189}, {classification=6, sum=4260.729411764706}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=257.67058823529413}, {classification=2, sum=26.0}, {classification=3, sum=489600.7411764709}, {classification=4, sum=362266.1333333332}, {classification=5, sum=18822.86274509804}, {classification=6, sum=20272.65882352941}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=3, sum=4851.400000000012}, {classification=4, sum=3743.2784313725497}, {classification=5, sum=20.0}, {classification=6, sum=976.6823529411765}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=172.0}, {classification=2, sum=20.0}, {classification=3, sum=1053672.9176470565}, {classification=4, sum=7049.866666666667}, {classification=5, sum=4932.470588235294}, {classification=6, sum=3975.788235294117}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=455.0}, {classification=2, sum=96.0}, {classification=3, sum=2659270.2823529374}, {classification=4, sum=27520.549019607854}, {classification=5, sum=81446.98039215687}, {classification=6, sum=13286.988235294117}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=379.4980392156863}, {classification=2, sum=90.0}, {classification=3, sum=1419003.9764705752}, {classification=4, sum=18361.945098039214}, {classification=5, sum=35329.313725490196}, {classification=6, sum=5918.2588235294115}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=190.0}, {classification=2, sum=46.0}, {classification=3, sum=869184.2352941179}, {classification=4, sum=239892.56470588245}, {classification=5, sum=123362.98039215684}, {classification=6, sum=21182.917647058825}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=290.25098039215686}, {classification=2, sum=214.0}, {classification=3, sum=946532.7764705895}, {classification=4, sum=671155.905882353}, {classification=5, sum=77749.21568627468}, {classification=6, sum=294085.4588235294}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=279.12549019607843}, {classification=2, sum=54.0}, {classification=3, sum=473653.0588235294}, {classification=4, sum=276651.01176470646}, {classification=5, sum=3378.098039215686}, {classification=6, sum=33726.42352941168}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=15.0}, {classification=2, sum=1.4980392156862745}, {classification=3, sum=88105.5411764709}, {classification=4, sum=6498.180392156862}, {classification=5, sum=517.1568627450981}, {classification=6, sum=3596.9882352941177}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=34.25098039215686}, {classification=2, sum=2.0}, {classification=3, sum=176036.04705882387}, {classification=4, sum=2935.3254901960804}, {classification=5, sum=516.6274509803922}, {classification=6, sum=974.3294117647059}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=25.933333333333334}, {classification=2, sum=2.0}, {classification=3, sum=113666.85882352953}, {classification=4, sum=4141.537254901959}, {classification=5, sum=882.627450980392}, {classification=6, sum=847.6705882352942}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=63.450980392156865}, {classification=2, sum=2.0}, {classification=3, sum=207611.55294117657}, {classification=4, sum=8526.980392156853}, {classification=5, sum=801.2352941176471}, {classification=6, sum=4253.764705882353}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}, {classification=3, sum=356.2470588235294}, {classification=5, sum=37.490196078431374}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=105.0}, {classification=2, sum=4.0}, {classification=3, sum=268534.43529411795}, {classification=4, sum=2425.850980392157}, {classification=5, sum=2273.6666666666665}, {classification=6, sum=894.0}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=399.0}, {classification=2, sum=18.0}, {classification=3, sum=940355.094117647}, {classification=4, sum=20181.47450980392}, {classification=5, sum=7285.843137254902}, {classification=6, sum=3332.9882352941177}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=545.4980392156863}, {classification=2, sum=28.0}, {classification=3, sum=815331.1529411718}, {classification=4, sum=86154.52549019606}, {classification=5, sum=29810.60784313726}, {classification=6, sum=3786.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=322.12549019607843}, {classification=2, sum=40.0}, {classification=3, sum=1303264.964705884}, {classification=4, sum=229486.274509804}, {classification=5, sum=9556.215686274509}, {classification=6, sum=24990.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=267.0}, {classification=2, sum=38.0}, {classification=3, sum=1251680.1294117589}, {classification=4, sum=59517.89803921568}, {classification=5, sum=10218.745098039217}, {classification=6, sum=6182.988235294118}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=502.0}, {classification=2, sum=58.0}, {classification=3, sum=1187259.0705882376}, {classification=4, sum=129907.84313725501}, {classification=5, sum=14242.490196078432}, {classification=6, sum=21266.988235294117}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=374.0}, {classification=2, sum=60.0}, {classification=3, sum=1204558.6705882335}, {classification=4, sum=50062.18039215687}, {classification=5, sum=22884.882352941175}, {classification=6, sum=3576.0}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=390.12549019607843}, {classification=2, sum=46.0}, {classification=3, sum=1176158.5294117613}, {classification=4, sum=155023.65490196098}, {classification=5, sum=15369.882352941173}, {classification=6, sum=8094.0}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
