system:index,groups,label,.geo
21,"[{classification=0, sum=0.0}, {classification=1, sum=580.4980392156863}, {classification=2, sum=82.0}, {classification=3, sum=1684165.7647058778}, {classification=4, sum=65524.62745098043}, {classification=5, sum=2482.4901960784314}, {classification=6, sum=6126.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=399.87450980392157}, {classification=2, sum=40.0}, {classification=3, sum=1463835.9294117545}, {classification=4, sum=68161.2549019608}, {classification=5, sum=15059.862745098038}, {classification=6, sum=7098.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=206.0}, {classification=2, sum=18.0}, {classification=3, sum=520365.05882352975}, {classification=4, sum=104070.14901960788}, {classification=5, sum=23519.156862745087}, {classification=6, sum=4250.964705882353}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=169.87450980392157}, {classification=2, sum=28.0}, {classification=3, sum=904965.8470588233}, {classification=4, sum=96713.11372549023}, {classification=5, sum=8146.235294117647}, {classification=6, sum=7470.141176470588}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=120.0}, {classification=2, sum=42.0}, {classification=3, sum=411436.81176470604}, {classification=4, sum=50637.9607843137}, {classification=5, sum=7100.372549019607}, {classification=6, sum=44561.64705882358}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}, {classification=2, sum=2.0}, {classification=3, sum=49772.97647058823}, {classification=4, sum=8632.0}, {classification=5, sum=1780.0}, {classification=6, sum=831.3176470588235}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=266.0}, {classification=2, sum=24.0}, {classification=3, sum=1196438.8235294106}, {classification=4, sum=14766.556862745098}, {classification=5, sum=6176.254901960784}, {classification=6, sum=2795.2235294117645}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=375.0}, {classification=2, sum=42.0}, {classification=3, sum=1412858.9764705799}, {classification=4, sum=96398.79215686274}, {classification=5, sum=11899.94117647059}, {classification=6, sum=9686.75294117647}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=494.0}, {classification=2, sum=96.0}, {classification=3, sum=1469686.705882354}, {classification=4, sum=33068.92549019608}, {classification=5, sum=21832.50980392157}, {classification=6, sum=4666.705882352941}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=419.0}, {classification=2, sum=24.0}, {classification=3, sum=1284987.4235294}, {classification=4, sum=23668.062745098054}, {classification=5, sum=7950.0}, {classification=6, sum=1422.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=292.99607843137255}, {classification=2, sum=38.0}, {classification=3, sum=887732.5529411725}, {classification=4, sum=218704.0784313725}, {classification=5, sum=3636.254901960784}, {classification=6, sum=14031.435294117648}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=394.99607843137255}, {classification=2, sum=28.0}, {classification=3, sum=1272297.7294117634}, {classification=4, sum=123092.76862745103}, {classification=5, sum=66945.0}, {classification=6, sum=16732.070588235292}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=268.0}, {classification=2, sum=4.0}, {classification=3, sum=745129.7294117573}, {classification=4, sum=24042.305882352943}, {classification=5, sum=16423.745098039217}, {classification=6, sum=1101.7411764705882}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=148.0}, {classification=2, sum=10.0}, {classification=3, sum=273611.18823529413}, {classification=4, sum=8930.478431372536}, {classification=5, sum=5899.666666666667}, {classification=6, sum=2063.2}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=9201.70588235291}, {classification=4, sum=5264.941176470582}, {classification=5, sum=64.3529411764706}, {classification=6, sum=1970.2823529411764}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}, {classification=2, sum=8.0}, {classification=3, sum=132172.9294117649}, {classification=4, sum=448.0}, {classification=5, sum=385.0}, {classification=6, sum=30.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=197.25098039215686}, {classification=2, sum=46.0}, {classification=3, sum=1993828.3999999906}, {classification=4, sum=11563.811764705883}, {classification=5, sum=4635.0}, {classification=6, sum=2983.4823529411765}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=228.87058823529412}, {classification=2, sum=42.0}, {classification=3, sum=1532593.8823529303}, {classification=4, sum=89074.38431372549}, {classification=5, sum=7328.666666666667}, {classification=6, sum=9306.0}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=435.61960784313726}, {classification=2, sum=54.0}, {classification=3, sum=1856582.6941176523}, {classification=4, sum=23815.96862745098}, {classification=5, sum=15684.372549019608}, {classification=6, sum=2620.5176470588235}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=398.6156862745098}, {classification=2, sum=58.0}, {classification=3, sum=1776744.7058823467}, {classification=4, sum=22737.47450980392}, {classification=5, sum=14783.745098039215}, {classification=6, sum=15246.776470588235}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=248.78039215686275}, {classification=2, sum=28.0}, {classification=3, sum=944896.8941176403}, {classification=4, sum=32377.27058823526}, {classification=5, sum=10341.862745098038}, {classification=6, sum=4142.894117647059}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=246.80392156862746}, {classification=2, sum=8.0}, {classification=3, sum=599125.3176470594}, {classification=4, sum=167163.65490196092}, {classification=5, sum=9240.0}, {classification=6, sum=20567.741176470587}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=53.17647058823529}, {classification=2, sum=12.0}, {classification=3, sum=95914.14117647079}, {classification=4, sum=6246.698039215686}, {classification=5, sum=839.843137254902}, {classification=6, sum=2049.247058823529}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}, {classification=3, sum=84129.57647058845}, {classification=4, sum=86.99607843137255}, {classification=5, sum=485.05882352941177}, {classification=6, sum=68.98823529411764}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=142.87450980392157}, {classification=2, sum=90.0}, {classification=3, sum=2763454.5529411696}, {classification=4, sum=16370.996078431373}, {classification=5, sum=17145.862745098042}, {classification=6, sum=5249.223529411765}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=279.74901960784314}, {classification=2, sum=88.0}, {classification=3, sum=2544853.964705861}, {classification=4, sum=57158.79215686275}, {classification=5, sum=19474.274509803916}, {classification=6, sum=48911.97647058824}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=201.25098039215686}, {classification=2, sum=34.0}, {classification=3, sum=1034992.9647058801}, {classification=4, sum=54573.49019607843}, {classification=5, sum=147739.80392156861}, {classification=6, sum=4706.235294117647}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=184.0}, {classification=2, sum=22.0}, {classification=3, sum=479909.70588235336}, {classification=4, sum=344238.46274509793}, {classification=5, sum=18611.13725490195}, {classification=6, sum=23791.741176470583}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}, {classification=3, sum=4982.494117647066}, {classification=4, sum=3108.0941176470596}, {classification=5, sum=45.0}, {classification=6, sum=904.0470588235296}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=28.0}, {classification=2, sum=36.0}, {classification=3, sum=1044011.435294114}, {classification=4, sum=5054.4784313725495}, {classification=5, sum=7255.411764705883}, {classification=6, sum=5743.482352941176}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=219.0}, {classification=2, sum=140.0}, {classification=3, sum=2596863.7058823523}, {classification=4, sum=24468.956862745097}, {classification=5, sum=81943.74509803922}, {classification=6, sum=13094.258823529412}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=228.0}, {classification=2, sum=58.0}, {classification=3, sum=1505589.5999999866}, {classification=4, sum=16996.972549019607}, {classification=5, sum=20736.176470588234}, {classification=6, sum=5123.2235294117645}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=226.7450980392157}, {classification=2, sum=58.0}, {classification=3, sum=791430.7058823532}, {classification=4, sum=214294.5411764707}, {classification=5, sum=111255.5882352941}, {classification=6, sum=29252.211764705884}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=190.24705882352941}, {classification=2, sum=142.0}, {classification=3, sum=836736.0470588249}, {classification=4, sum=540640.5176470588}, {classification=5, sum=74891.1960784315}, {classification=6, sum=314046.68235294113}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=71.0}, {classification=2, sum=38.0}, {classification=3, sum=355261.57647058857}, {classification=4, sum=174382.87058823567}, {classification=5, sum=8694.64705882353}, {classification=6, sum=51425.50588235324}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=24.0}, {classification=2, sum=12.0}, {classification=3, sum=68192.83529411783}, {classification=4, sum=2058.886274509804}, {classification=5, sum=772.9607843137255}, {classification=6, sum=1543.2235294117647}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=39.498039215686276}, {classification=2, sum=8.0}, {classification=3, sum=116002.91764705902}, {classification=4, sum=2153.5843137254915}, {classification=5, sum=622.3333333333333}, {classification=6, sum=736.4470588235295}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=33.803921568627445}, {classification=3, sum=106869.32941176483}, {classification=4, sum=2037.5686274509812}, {classification=5, sum=1136.2156862745098}, {classification=6, sum=586.329411764706}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=62.25490196078432}, {classification=2, sum=4.0}, {classification=3, sum=169090.29411764714}, {classification=4, sum=5917.317647058812}, {classification=5, sum=943.1764705882354}, {classification=6, sum=2858.0470588235294}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=3, sum=270.2352941176471}, {classification=5, sum=57.09803921568628}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=29.24705882352941}, {classification=2, sum=4.0}, {classification=3, sum=285545.5647058826}, {classification=4, sum=1700.5019607843137}, {classification=5, sum=827.5098039215686}, {classification=6, sum=1135.835294117647}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=186.7450980392157}, {classification=2, sum=50.0}, {classification=3, sum=949409.9176470585}, {classification=4, sum=8546.070588235292}, {classification=5, sum=5055.0}, {classification=6, sum=1854.0}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=311.0}, {classification=2, sum=39.498039215686276}, {classification=3, sum=864848.3764705844}, {classification=4, sum=93753.83529411764}, {classification=5, sum=11788.098039215687}, {classification=6, sum=1710.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=219.12549019607843}, {classification=2, sum=56.501960784313724}, {classification=3, sum=1364720.3529411787}, {classification=4, sum=205008.98823529418}, {classification=5, sum=5439.372549019608}, {classification=6, sum=21060.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=253.99607843137255}, {classification=2, sum=28.0}, {classification=3, sum=1098142.1999999962}, {classification=4, sum=13521.53725490196}, {classification=5, sum=11319.980392156864}, {classification=6, sum=3612.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=327.74117647058824}, {classification=2, sum=36.0}, {classification=3, sum=1038155.5294117674}, {classification=4, sum=51575.8117647059}, {classification=5, sum=21017.509803921566}, {classification=6, sum=13944.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=385.3686274509804}, {classification=2, sum=20.0}, {classification=3, sum=977217.9882352948}, {classification=4, sum=44084.203921568645}, {classification=5, sum=32916.13725490196}, {classification=6, sum=1710.0}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=338.37254901960785}, {classification=2, sum=28.0}, {classification=3, sum=893273.7058823479}, {classification=4, sum=145656.6588235296}, {classification=5, sum=32202.999999999993}, {classification=6, sum=6726.0}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
