system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=287.0}, {classification=2, sum=46.0}, {classification=3, sum=1747019.2588235214}, {classification=4, sum=27206.399999999994}, {classification=5, sum=5002.509803921568}, {classification=6, sum=8852.235294117647}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=259.0}, {classification=2, sum=31.498039215686276}, {classification=3, sum=1513862.1411764664}, {classification=4, sum=74466.10196078433}, {classification=5, sum=4518.745098039216}, {classification=6, sum=7801.482352941177}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=289.9921568627451}, {classification=2, sum=20.0}, {classification=3, sum=1979745.2470588142}, {classification=4, sum=68714.1490196079}, {classification=5, sum=5508.117647058823}, {classification=6, sum=11081.223529411764}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=364.9921568627451}, {classification=2, sum=50.0}, {classification=3, sum=1728598.8588235192}, {classification=4, sum=83261.31764705882}, {classification=5, sum=14217.372549019608}, {classification=6, sum=14652.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=173.0}, {classification=2, sum=12.0}, {classification=3, sum=695067.3176470585}, {classification=4, sum=125406.10196078435}, {classification=5, sum=22628.54901960783}, {classification=6, sum=1800.0}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=186.0}, {classification=2, sum=28.0}, {classification=3, sum=1155525.7529411647}, {classification=4, sum=109386.9803921569}, {classification=5, sum=8766.843137254902}, {classification=6, sum=10071.035294117646}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=86.0}, {classification=2, sum=22.0}, {classification=3, sum=454348.9764705885}, {classification=4, sum=74791.52941176486}, {classification=5, sum=7381.607843137255}, {classification=6, sum=47961.22352941189}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=6.0}, {classification=2, sum=8.0}, {classification=3, sum=48714.25882352939}, {classification=4, sum=13564.84705882353}, {classification=5, sum=2509.9803921568628}, {classification=6, sum=1924.6823529411765}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=67.62352941176471}, {classification=2, sum=8.0}, {classification=3, sum=1520047.1999999944}, {classification=4, sum=13598.49411764706}, {classification=5, sum=3425.529411764706}, {classification=6, sum=4859.976470588235}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=339.0}, {classification=2, sum=34.501960784313724}, {classification=3, sum=1690544.1058823469}, {classification=4, sum=100511.40392156862}, {classification=5, sum=12851.215686274509}, {classification=6, sum=12898.30588235294}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=208.0}, {classification=2, sum=32.0}, {classification=3, sum=1820955.317647052}, {classification=4, sum=35096.03137254902}, {classification=5, sum=21797.45098039216}, {classification=6, sum=4929.2}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=220.0}, {classification=2, sum=30.0}, {classification=3, sum=1420628.4470588104}, {classification=4, sum=29623.937254901975}, {classification=5, sum=18182.43137254902}, {classification=6, sum=2472.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=127.0}, {classification=2, sum=38.0}, {classification=3, sum=965356.3411764645}, {classification=4, sum=238392.45490196074}, {classification=5, sum=11913.70588235294}, {classification=6, sum=7367.976470588235}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=313.0}, {classification=2, sum=60.0}, {classification=3, sum=1100372.6352941175}, {classification=4, sum=138848.4078431373}, {classification=5, sum=50427.43137254902}, {classification=6, sum=15622.494117647058}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=189.0}, {classification=2, sum=38.0}, {classification=3, sum=693191.9882352882}, {classification=4, sum=29890.541176470586}, {classification=5, sum=18417.470588235294}, {classification=6, sum=1838.9176470588236}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=43.0}, {classification=2, sum=8.0}, {classification=3, sum=233531.28235294123}, {classification=4, sum=19300.266666666634}, {classification=5, sum=8354.137254901962}, {classification=6, sum=2793.7647058823527}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}, {classification=3, sum=9029.458823529396}, {classification=4, sum=11147.247058823492}, {classification=5, sum=266.09803921568624}, {classification=6, sum=2869.4588235294113}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}, {classification=3, sum=149388.36470588262}, {classification=4, sum=672.0}, {classification=5, sum=20.0}, {classification=6, sum=528.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=288.9921568627451}, {classification=2, sum=46.4078431372549}, {classification=3, sum=2357272.8941176394}, {classification=4, sum=13284.862745098038}, {classification=5, sum=905.0}, {classification=6, sum=7630.470588235294}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=306.99607843137255}, {classification=2, sum=99.5921568627451}, {classification=3, sum=1953723.1529411655}, {classification=4, sum=102461.97647058824}, {classification=5, sum=3672.4901960784314}, {classification=6, sum=14016.0}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=390.0}, {classification=2, sum=58.0}, {classification=3, sum=2163077.364705889}, {classification=4, sum=30472.972549019607}, {classification=5, sum=12412.470588235294}, {classification=6, sum=3052.494117647059}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=275.25098039215686}, {classification=2, sum=80.0}, {classification=3, sum=2025008.470588231}, {classification=4, sum=33776.439215686274}, {classification=5, sum=19298.607843137255}, {classification=6, sum=18600.75294117647}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=135.74901960784314}, {classification=2, sum=52.0}, {classification=3, sum=1142138.4588235212}, {classification=4, sum=55827.905882352905}, {classification=5, sum=12903.725490196077}, {classification=6, sum=7777.482352941177}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=134.79215686274512}, {classification=2, sum=22.0}, {classification=3, sum=662983.4588235245}, {classification=4, sum=207591.27843137278}, {classification=5, sum=7949.941176470589}, {classification=6, sum=26013.694117647057}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=26.027450980392157}, {classification=2, sum=6.0}, {classification=3, sum=91755.15294117665}, {classification=4, sum=9617.239215686259}, {classification=5, sum=1362.235294117647}, {classification=6, sum=3140.5647058823524}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=2, sum=4.0}, {classification=3, sum=95490.09411764726}, {classification=4, sum=60.0}, {classification=5, sum=36.94117647058823}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=206.0}, {classification=2, sum=152.0}, {classification=3, sum=2920166.117647055}, {classification=4, sum=15854.415686274511}, {classification=5, sum=3636.235294117647}, {classification=6, sum=8359.482352941177}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=291.0}, {classification=2, sum=150.0}, {classification=3, sum=2747110.599999976}, {classification=4, sum=62348.32941176471}, {classification=5, sum=4269.980392156863}, {classification=6, sum=57194.964705882354}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=196.0}, {classification=2, sum=98.0}, {classification=3, sum=1211469.1647058795}, {classification=4, sum=62342.46274509803}, {classification=5, sum=139761.0980392157}, {classification=6, sum=6999.011764705883}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=294.0}, {classification=2, sum=66.0}, {classification=3, sum=601782.047058824}, {classification=4, sum=399562.32156862726}, {classification=5, sum=16491.392156862734}, {classification=6, sum=27032.8}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}, {classification=3, sum=6515.129411764716}, {classification=4, sum=3616.674509803922}, {classification=5, sum=40.0}, {classification=6, sum=973.7882352941177}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=55.0}, {classification=2, sum=50.0}, {classification=3, sum=1089088.5529411728}, {classification=4, sum=3291.6705882352944}, {classification=5, sum=2721.313725490196}, {classification=6, sum=2304.0}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=335.4980392156863}, {classification=2, sum=102.0}, {classification=3, sum=2852112.941176477}, {classification=4, sum=25346.44705882353}, {classification=5, sum=58242.470588235294}, {classification=6, sum=11395.529411764706}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=203.0}, {classification=2, sum=81.00392156862745}, {classification=3, sum=1761555.729411748}, {classification=4, sum=19573.976470588237}, {classification=5, sum=18434.352941176472}, {classification=6, sum=5614.470588235292}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=109.0}, {classification=2, sum=82.99607843137255}, {classification=3, sum=1061573.1529411767}, {classification=4, sum=244499.56078431383}, {classification=5, sum=125866.82352941173}, {classification=6, sum=27761.929411764708}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=209.0}, {classification=2, sum=304.0}, {classification=3, sum=1038290.8705882309}, {classification=4, sum=638441.0823529412}, {classification=5, sum=78295.41176470605}, {classification=6, sum=325154.09411764715}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=64.0}, {classification=2, sum=42.0}, {classification=3, sum=453881.894117647}, {classification=4, sum=215467.3725490201}, {classification=5, sum=5122.313725490196}, {classification=6, sum=32512.894117646996}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}, {classification=2, sum=2.0}, {classification=3, sum=101940.57647058862}, {classification=4, sum=3241.4588235294113}, {classification=5, sum=1273.686274509804}, {classification=6, sum=3208.0941176470587}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=34.0}, {classification=2, sum=4.0}, {classification=3, sum=170432.88235294147}, {classification=4, sum=2552.5960784313743}, {classification=5, sum=1387.0000000000002}, {classification=6, sum=855.8588235294118}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=14.933333333333334}, {classification=2, sum=4.0}, {classification=3, sum=105164.7058823531}, {classification=4, sum=2783.2941176470595}, {classification=5, sum=687.0784313725491}, {classification=6, sum=699.5058823529413}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=44.76470588235294}, {classification=2, sum=12.0}, {classification=3, sum=191079.2941176471}, {classification=4, sum=7437.458823529394}, {classification=5, sum=842.0}, {classification=6, sum=3654.0235294117647}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=351.0}, {classification=5, sum=30.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=28.0}, {classification=2, sum=4.0}, {classification=3, sum=337744.3647058827}, {classification=4, sum=1320.172549019608}, {classification=5, sum=710.156862745098}, {classification=6, sum=348.0}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=155.14901960784314}, {classification=2, sum=36.12549019607843}, {classification=3, sum=1283402.4235294107}, {classification=4, sum=15549.286274509803}, {classification=5, sum=5077.21568627451}, {classification=6, sum=2775.082352941177}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=176.0}, {classification=2, sum=35.498039215686276}, {classification=3, sum=1187567.1411764657}, {classification=4, sum=94216.84705882354}, {classification=5, sum=20927.490196078434}, {classification=6, sum=3423.6470588235293}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=190.62745098039215}, {classification=2, sum=82.0}, {classification=3, sum=1558124.1647058858}, {classification=4, sum=209818.02352941182}, {classification=5, sum=6442.490196078432}, {classification=6, sum=22296.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=163.49803921568628}, {classification=2, sum=78.0}, {classification=3, sum=1426064.5882352889}, {classification=4, sum=14773.019607843138}, {classification=5, sum=11110.64705882353}, {classification=6, sum=4098.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=198.0}, {classification=2, sum=88.0}, {classification=3, sum=1259081.1176470618}, {classification=4, sum=53233.33333333334}, {classification=5, sum=21468.098039215685}, {classification=6, sum=15174.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=218.0}, {classification=2, sum=72.0}, {classification=3, sum=1260518.976470587}, {classification=4, sum=47264.705882352966}, {classification=5, sum=31020.529411764706}, {classification=6, sum=3248.235294117647}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=279.0}, {classification=2, sum=64.0}, {classification=3, sum=1229633.4823529373}, {classification=4, sum=153222.16470588255}, {classification=5, sum=37051.1568627451}, {classification=6, sum=8434.470588235294}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
