system:index,groups,label,.geo
21,"[{classification=0, sum=0.0}, {classification=1, sum=529.9960784313726}, {classification=2, sum=74.0}, {classification=3, sum=1389533.7882352911}, {classification=4, sum=131356.0156862745}, {classification=5, sum=18909.333333333336}, {classification=6, sum=13769.976470588235}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=371.99607843137255}, {classification=2, sum=50.0}, {classification=3, sum=1167067.98823529}, {classification=4, sum=75902.2431372549}, {classification=5, sum=23797.941176470587}, {classification=6, sum=9311.24705882353}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=261.87450980392157}, {classification=2, sum=10.0}, {classification=3, sum=411180.67058823555}, {classification=4, sum=89317.20784313726}, {classification=5, sum=20410.96078431371}, {classification=6, sum=33950.89411764707}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=318.0}, {classification=2, sum=34.0}, {classification=3, sum=802580.6588235294}, {classification=4, sum=116857.5843137255}, {classification=5, sum=12424.94117647059}, {classification=6, sum=11755.341176470583}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=185.0}, {classification=2, sum=56.0}, {classification=3, sum=304586.5058823531}, {classification=4, sum=66502.41568627453}, {classification=5, sum=9388.29411764706}, {classification=6, sum=42066.494117647104}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=5.0}, {classification=2, sum=4.0}, {classification=3, sum=35214.22352941177}, {classification=4, sum=9071.011764705883}, {classification=5, sum=1673.7254901960785}, {classification=6, sum=1142.2588235294118}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=443.2}, {classification=2, sum=24.0}, {classification=3, sum=707989.2941176475}, {classification=4, sum=91741.41176470589}, {classification=5, sum=6101.019607843137}, {classification=6, sum=9130.517647058823}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=499.2470588235294}, {classification=2, sum=32.0}, {classification=3, sum=772137.752941171}, {classification=4, sum=163836.737254902}, {classification=5, sum=10556.235294117647}, {classification=6, sum=17123.929411764704}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=512.7450980392157}, {classification=2, sum=22.0}, {classification=3, sum=873538.4235294119}, {classification=4, sum=168721.67843137254}, {classification=5, sum=15593.764705882355}, {classification=6, sum=9620.988235294119}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=591.7411764705882}, {classification=2, sum=10.0}, {classification=3, sum=681297.9411764694}, {classification=4, sum=123184.39215686276}, {classification=5, sum=8462.509803921568}, {classification=6, sum=4756.517647058823}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=569.2352941176471}, {classification=2, sum=30.0}, {classification=3, sum=442826.56470588257}, {classification=4, sum=309841.97647058824}, {classification=5, sum=7906.254901960785}, {classification=6, sum=24311.01176470589}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=564.2352941176471}, {classification=2, sum=46.0}, {classification=3, sum=890541.1294117621}, {classification=4, sum=144655.5921568628}, {classification=5, sum=62225.960784313735}, {classification=6, sum=47950.18823529412}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=408.0}, {classification=2, sum=32.0}, {classification=3, sum=612265.9529411708}, {classification=4, sum=76411.29411764706}, {classification=5, sum=19108.901960784315}, {classification=6, sum=2046.0}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=149.35686274509803}, {classification=3, sum=232238.2235294118}, {classification=4, sum=46310.431372548956}, {classification=5, sum=4728.7058823529405}, {classification=6, sum=3948.470588235294}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=6697.61176470589}, {classification=4, sum=30245.615686274457}, {classification=5, sum=435.0}, {classification=6, sum=2498.1176470588234}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=19.0}, {classification=2, sum=10.0}, {classification=3, sum=84314.0705882353}, {classification=4, sum=6282.211764705882}, {classification=5, sum=60.0}, {classification=6, sum=1109.0117647058823}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=862.8666666666667}, {classification=2, sum=34.0}, {classification=3, sum=1390595.1176470553}, {classification=4, sum=146627.98431372552}, {classification=5, sum=7309.78431372549}, {classification=6, sum=28579.035294117642}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=1158.7450980392157}, {classification=2, sum=44.0}, {classification=3, sum=1299089.9764705836}, {classification=4, sum=150824.42352941175}, {classification=5, sum=7311.176470588236}, {classification=6, sum=31867.50588235294}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=909.0}, {classification=2, sum=52.0}, {classification=3, sum=1514270.0823529467}, {classification=4, sum=84465.64705882352}, {classification=5, sum=9113.725490196079}, {classification=6, sum=7878.0}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=563.4941176470588}, {classification=2, sum=36.0}, {classification=3, sum=1265901.5764705848}, {classification=4, sum=125146.13333333336}, {classification=5, sum=7078.764705882353}, {classification=6, sum=17424.729411764703}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=670.4941176470588}, {classification=2, sum=24.0}, {classification=3, sum=475803.81176470185}, {classification=4, sum=115379.09019607844}, {classification=5, sum=8115.0}, {classification=6, sum=10079.24705882353}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=307.4980392156863}, {classification=2, sum=26.0}, {classification=3, sum=319824.23529411794}, {classification=4, sum=249989.9764705882}, {classification=5, sum=10472.490196078432}, {classification=6, sum=27712.56470588234}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=87.69019607843137}, {classification=2, sum=4.0}, {classification=3, sum=65763.3882352942}, {classification=4, sum=31870.243137254874}, {classification=5, sum=2283.078431372549}, {classification=6, sum=3669.1764705882356}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=8.0}, {classification=3, sum=79736.57647058844}, {classification=4, sum=693.3803921568627}, {classification=5, sum=155.0}, {classification=6, sum=382.0470588235294}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=327.6392156862745}, {classification=2, sum=140.0}, {classification=3, sum=2612588.976470583}, {classification=4, sum=88777.81960784315}, {classification=5, sum=13160.0}, {classification=6, sum=35232.16470588236}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=702.3764705882353}, {classification=2, sum=140.0}, {classification=3, sum=2486704.2352940924}, {classification=4, sum=80241.03529411764}, {classification=5, sum=14795.607843137253}, {classification=6, sum=66024.68235294118}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=279.2470588235294}, {classification=2, sum=50.0}, {classification=3, sum=1132033.7999999977}, {classification=4, sum=58523.639215686264}, {classification=5, sum=144643.4901960784}, {classification=6, sum=7390.541176470588}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=342.0}, {classification=2, sum=56.99607843137255}, {classification=3, sum=641703.2470588225}, {classification=4, sum=328603.07450980373}, {classification=5, sum=9749.666666666664}, {classification=6, sum=43331.41176470588}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=5743.37647058824}, {classification=4, sum=5160.094117647063}, {classification=5, sum=50.0}, {classification=6, sum=1292.964705882353}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=221.44313725490196}, {classification=2, sum=30.0}, {classification=3, sum=869664.2470588202}, {classification=4, sum=34215.96862745099}, {classification=5, sum=4797.3725490196075}, {classification=6, sum=9540.0}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=382.2470588235294}, {classification=2, sum=108.0}, {classification=3, sum=2610377.2705882345}, {classification=4, sum=39524.282352941154}, {classification=5, sum=39599.33333333333}, {classification=6, sum=20743.50588235294}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=499.25098039215686}, {classification=2, sum=96.0}, {classification=3, sum=1470168.4588235135}, {classification=4, sum=24951.952941176467}, {classification=5, sum=18803.058823529413}, {classification=6, sum=7266.0}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=261.74901960784314}, {classification=2, sum=46.0}, {classification=3, sum=915633.5411764708}, {classification=4, sum=233018.91764705893}, {classification=5, sum=101980.5882352941}, {classification=6, sum=23894.91764705882}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=307.5019607843137}, {classification=2, sum=140.0}, {classification=3, sum=893439.6941176484}, {classification=4, sum=549549.2235294117}, {classification=5, sum=69913.7843137256}, {classification=6, sum=342453.505882353}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=146.01176470588234}, {classification=2, sum=16.0}, {classification=3, sum=428404.8588235294}, {classification=4, sum=188890.05490196118}, {classification=5, sum=7440.235294117647}, {classification=6, sum=45587.270588235195}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=35.372549019607845}, {classification=2, sum=4.0}, {classification=3, sum=107335.5529411769}, {classification=4, sum=7123.058823529413}, {classification=5, sum=675.2549019607843}, {classification=6, sum=3813.905882352942}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=63.0}, {classification=2, sum=12.0}, {classification=3, sum=162828.84705882374}, {classification=4, sum=4849.427450980393}, {classification=5, sum=673.7450980392157}, {classification=6, sum=1508.6352941176472}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=71.43529411764706}, {classification=2, sum=8.0}, {classification=3, sum=104566.57647058836}, {classification=4, sum=4972.062745098024}, {classification=5, sum=1133.2745098039215}, {classification=6, sum=873.364705882353}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=94.62352941176471}, {classification=2, sum=8.0}, {classification=3, sum=191762.72941176477}, {classification=4, sum=9508.501960784293}, {classification=5, sum=892.4901960784314}, {classification=6, sum=3819.7176470588233}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=2.7490196078431373}, {classification=3, sum=2736.8705882352933}, {classification=5, sum=80.0}, {classification=6, sum=12.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=72.0}, {classification=2, sum=4.0}, {classification=3, sum=245075.7647058826}, {classification=4, sum=4428.533333333334}, {classification=5, sum=4003.568627450981}, {classification=6, sum=496.2117647058824}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=334.7607843137255}, {classification=2, sum=36.0}, {classification=3, sum=1036173.1647058831}, {classification=4, sum=56943.8588235294}, {classification=5, sum=6723.274509803921}, {classification=6, sum=4174.84705882353}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=479.6078431372549}, {classification=2, sum=32.0}, {classification=3, sum=832529.7294117622}, {classification=4, sum=135122.90196078434}, {classification=5, sum=12517.50980392157}, {classification=6, sum=3590.964705882353}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=525.0}, {classification=2, sum=54.0}, {classification=3, sum=1122227.7529411786}, {classification=4, sum=230643.26274509812}, {classification=5, sum=9075.0}, {classification=6, sum=18125.976470588233}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=550.0}, {classification=2, sum=38.0}, {classification=3, sum=1077091.3882352938}, {classification=4, sum=19411.419607843134}, {classification=5, sum=13168.745098039215}, {classification=6, sum=4716.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=527.7490196078431}, {classification=2, sum=102.0}, {classification=3, sum=1075478.4117647116}, {classification=4, sum=77653.4117647059}, {classification=5, sum=13913.725490196079}, {classification=6, sum=19965.74117647059}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=799.2509803921569}, {classification=2, sum=150.0}, {classification=3, sum=1151564.6470588213}, {classification=4, sum=71092.20392156864}, {classification=5, sum=18629.901960784315}, {classification=6, sum=10339.45882352941}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=776.0}, {classification=2, sum=78.0}, {classification=3, sum=1187554.858823527}, {classification=4, sum=159725.69411764725}, {classification=5, sum=17321.803921568626}, {classification=6, sum=16529.24705882353}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
